   0.0000000000000000       -20.000000000000000     
  0.34534632929202291       -20.000000000000000     
   1.0000000000000000       -20.000000000000000     
   1.6546536707079771       -20.000000000000000     
   2.0000000000000000       -20.000000000000000     
   0.0000000000000000       -19.784158544192486     
  0.34534632929202291       -19.784158544192486     
   1.0000000000000000       -19.784158544192486     
   1.6546536707079771       -19.784158544192486     
   2.0000000000000000       -19.784158544192486     
   0.0000000000000000       -19.375000000000000     
  0.34534632929202291       -19.375000000000000     
   1.0000000000000000       -19.375000000000000     
   1.6546536707079771       -19.375000000000000     
   2.0000000000000000       -19.375000000000000     
   0.0000000000000000       -18.965841455807514     
  0.34534632929202291       -18.965841455807514     
   1.0000000000000000       -18.965841455807514     
   1.6546536707079771       -18.965841455807514     
   2.0000000000000000       -18.965841455807514     
   0.0000000000000000       -18.750000000000000     
  0.34534632929202291       -18.750000000000000     
   1.0000000000000000       -18.750000000000000     
   1.6546536707079771       -18.750000000000000     
   2.0000000000000000       -18.750000000000000     
   2.0000000000000000       -20.000000000000000     
   2.3453463292920231       -20.000000000000000     
   3.0000000000000000       -20.000000000000000     
   3.6546536707079769       -20.000000000000000     
   4.0000000000000000       -20.000000000000000     
   2.0000000000000000       -19.784158544192486     
   2.3453463292920231       -19.784158544192486     
   3.0000000000000000       -19.784158544192486     
   3.6546536707079769       -19.784158544192486     
   4.0000000000000000       -19.784158544192486     
   2.0000000000000000       -19.375000000000000     
   2.3453463292920231       -19.375000000000000     
   3.0000000000000000       -19.375000000000000     
   3.6546536707079769       -19.375000000000000     
   4.0000000000000000       -19.375000000000000     
   2.0000000000000000       -18.965841455807514     
   2.3453463292920231       -18.965841455807514     
   3.0000000000000000       -18.965841455807514     
   3.6546536707079769       -18.965841455807514     
   4.0000000000000000       -18.965841455807514     
   2.0000000000000000       -18.750000000000000     
   2.3453463292920231       -18.750000000000000     
   3.0000000000000000       -18.750000000000000     
   3.6546536707079769       -18.750000000000000     
   4.0000000000000000       -18.750000000000000     
   4.0000000000000000       -20.000000000000000     
   4.3453463292920231       -20.000000000000000     
   5.0000000000000000       -20.000000000000000     
   5.6546536707079769       -20.000000000000000     
   6.0000000000000000       -20.000000000000000     
   4.0000000000000000       -19.784158544192486     
   4.3453463292920231       -19.784158544192486     
   5.0000000000000000       -19.784158544192486     
   5.6546536707079769       -19.784158544192486     
   6.0000000000000000       -19.784158544192486     
   4.0000000000000000       -19.375000000000000     
   4.3453463292920231       -19.375000000000000     
   5.0000000000000000       -19.375000000000000     
   5.6546536707079769       -19.375000000000000     
   6.0000000000000000       -19.375000000000000     
   4.0000000000000000       -18.965841455807514     
   4.3453463292920231       -18.965841455807514     
   5.0000000000000000       -18.965841455807514     
   5.6546536707079769       -18.965841455807514     
   6.0000000000000000       -18.965841455807514     
   4.0000000000000000       -18.750000000000000     
   4.3453463292920231       -18.750000000000000     
   5.0000000000000000       -18.750000000000000     
   5.6546536707079769       -18.750000000000000     
   6.0000000000000000       -18.750000000000000     
   6.0000000000000000       -20.000000000000000     
   6.3453463292920231       -20.000000000000000     
